order_date,region,category,sales_rep,ship_mode,unit_price,quantity,discount_pct,revenue,profit,profit_margin,days_to_ship,satisfaction
2023-12-28,North,Furniture,Rep_12,Express,271.29,41,0.21,8787.08,1651.97,0.188,2,2.7
2023-03-15,North,Furniture,Rep_06,Express,304.98,44,0.331,8977.39,3043.34,0.339,2,2.9
2024-01-10,North,Furniture,Rep_11,Standard,195.52,10,0.047,1863.31,471.42,0.253,5,4.5
2023-06-05,East,Clothing,Rep_08,Standard,227.9,10,0.371,1433.49,262.33,0.183,6,3.5
2023-04-15,East,Sports,Rep_14,Overnight,426.37,11,0.013,4629.1,1416.5,0.306,3,4.7
2024-01-30,North,Furniture,Rep_08,Standard,161.15,24,0.395,2339.9,809.61,0.346,7,
2024-01-13,South,Clothing,Rep_03,Standard,170.68,22,0.161,3150.41,1310.57,0.416,5,4.2
2023-05-05,North,Sports,Rep_12,Overnight,453.99,20,0.228,7009.61,883.21,0.126,2,4.0
2023-03-10,North,Clothing,Rep_05,Express,254.61,16,0.262,3006.43,1031.21,0.343,4,4.5
2024-03-26,North,Food,Rep_13,Overnight,68.15,17,0.061,1087.88,355.74,0.327,2,5.0
2023-01-10,South,Electronics,Rep_10,Overnight,461.73,48,0.257,16467.14,5763.5,0.35,2,4.4
2023-07-14,North,Sports,Rep_10,Standard,413.96,35,0.35,9417.59,2910.04,0.309,5,3.1
2024-02-11,South,Food,Rep_06,Standard,57.96,14,0.387,497.41,127.34,0.256,5,3.2
2023-03-26,North,Sports,Rep_02,Overnight,116.29,29,0.002,3365.67,1191.45,0.354,1,5.0
2024-01-07,North,Electronics,Rep_13,Standard,26.08,47,0.183,1001.45,65.09,0.065,6,3.9
2024-01-24,North,Electronics,Rep_15,Standard,384.73,17,0.043,6259.17,1414.57,0.226,5,4.2
2024-05-10,East,Clothing,Rep_04,Express,106.51,11,0.189,950.18,358.22,0.377,3,3.2
2023-01-31,East,Furniture,Rep_09,Standard,93.16,2,0.248,140.11,51.28,0.366,5,3.6
2023-11-13,South,Sports,Rep_02,Standard,256.18,43,0.113,9770.96,3370.98,0.345,6,4.6
2024-02-13,North,Clothing,Rep_07,Standard,212.95,40,0.369,5374.86,1354.46,0.252,6,4.2
2024-05-05,East,Food,Rep_06,Standard,155.47,32,0.316,3402.93,969.84,0.285,7,2.9
2024-05-06,East,Furniture,Rep_04,Standard,39.71,26,0.329,692.78,35.33,0.051,5,2.5
2023-10-08,North,Clothing,Rep_12,Standard,20.7,42,0.047,828.54,261.82,0.316,7,4.0
2023-12-23,East,Furniture,Rep_07,Overnight,359.66,42,0.264,11117.81,3046.28,0.274,1,4.8
2023-03-18,South,Sports,Rep_07,Standard,262.69,5,0.279,947.0,175.2,0.185,6,5.0
2024-04-06,North,Clothing,Rep_04,Standard,233.12,25,0.388,3566.74,1305.43,0.366,7,3.7
2024-05-12,East,Electronics,Rep_14,Standard,317.21,41,0.084,11913.14,4205.34,0.353,7,4.5
2023-07-31,East,Furniture,Rep_12,Standard,214.45,39,0.099,56422.89,-2214.69,0.331,5,5.0
2023-04-12,East,Furniture,Rep_11,Express,453.84,47,0.267,15635.24,2001.31,,4,4.5
2023-12-01,North,Furniture,Rep_09,Express,340.66,48,0.274,11871.32,2338.65,0.197,3,3.8
2024-04-20,South,Food,Rep_07,Standard,134.12,40,0.328,3605.15,803.95,0.223,5,2.8
2023-12-03,North,Furniture,Rep_07,Standard,184.06,7,0.26,953.43,247.89,0.26,7,3.8
2024-03-16,West,Clothing,Rep_06,Express,66.44,36,0.395,1447.06,225.74,0.156,4,3.1
2023-06-23,West,Furniture,Rep_12,Standard,186.24,43,0.189,6494.75,2883.67,0.444,6,5.0
2023-01-03,West,Sports,Rep_06,Standard,445.15,49,0.38,13523.66,2001.5,0.148,7,3.5
2023-11-30,West,Furniture,Rep_13,Standard,98.85,12,0.331,793.57,116.65,0.147,6,3.2
2024-02-14,West,Clothing,Rep_01,Standard,30.8,31,0.227,738.06,66.43,,6,4.3
2023-03-12,North,Clothing,Rep_03,Standard,464.71,34,0.006,15705.34,895.2,0.057,6,5.0
2023-07-29,East,Food,Rep_03,Standard,310.78,21,0.257,4849.1,426.72,0.088,7,3.2
2023-03-05,East,Food,Rep_11,Standard,126.16,10,0.207,1000.45,403.18,0.403,7,4.9
2024-01-20,South,Electronics,Rep_03,Overnight,257.07,1,0.219,200.77,26.3,0.131,3,3.9
2023-04-04,South,Food,Rep_03,Express,471.13,36,0.05,16112.65,7025.12,0.436,2,3.7
2024-04-30,South,Sports,Rep_06,Express,439.37,3,0.097,1190.25,416.59,0.35,2,4.4
2023-07-05,East,Clothing,Rep_05,Overnight,60.37,36,0.296,1530.02,125.46,0.082,2,
2023-02-03,South,Food,Rep_11,Express,85.23,37,0.007,3131.44,444.66,0.142,3,
2023-03-19,East,Food,Rep_07,Express,245.98,10,0.344,1613.63,474.41,0.294,3,3.6
2023-01-01,East,Furniture,Rep_14,Standard,323.82,34,0.014,10855.74,4146.89,0.382,5,5.0
2023-01-12,West,Furniture,Rep_06,Standard,92.88,26,0.168,2009.18,815.73,0.406,6,5.0
2024-02-20,North,Sports,Rep_08,Overnight,142.47,5,0.062,668.18,95.55,0.143,1,4.1
2023-01-23,West,Electronics,Rep_10,Standard,319.15,27,0.147,7350.34,1764.08,0.24,7,5.0
2023-03-14,West,Food,Rep_07,Standard,269.04,25,0.3,4708.2,1770.28,0.376,6,2.8
2023-07-02,East,Electronics,Rep_10,Standard,390.56,35,0.061,12835.75,3170.43,0.247,6,5.0
2023-05-12,West,Furniture,Rep_15,Standard,321.97,15,0.199,3868.47,1586.07,0.41,6,4.7
2024-02-15,East,Furniture,Rep_08,Standard,229.63,47,0.282,7749.09,2433.21,0.314,5,4.1
2023-07-13,West,Clothing,Rep_04,Standard,96.57,43,0.395,2512.27,829.05,0.33,7,2.8
2023-02-25,East,Electronics,Rep_06,Overnight,344.47,11,0.277,2739.57,679.41,0.248,3,4.3
2023-05-29,South,Furniture,Rep_13,Express,41.82,15,0.266,460.44,180.95,0.393,3,4.5
2023-01-19,West,Electronics,Rep_11,Standard,74.95,35,0.219,2048.76,368.78,0.18,5,3.6
2023-07-24,North,Clothing,Rep_07,Standard,453.89,37,0.284,12024.45,5062.29,0.421,7,3.2
2023-03-20,East,Sports,Rep_04,Standard,461.63,14,0.049,6146.14,1806.97,0.294,5,5.0
2024-05-09,East,Sports,Rep_07,Express,199.1,32,0.225,4937.68,503.64,0.102,3,3.7
2023-09-20,South,Electronics,Rep_01,Express,78.5,5,0.04,376.8,29.77,0.079,2,4.3
2023-11-20,East,Food,Rep_10,Express,429.18,48,0.382,12731.2,4723.28,0.371,4,2.9
2024-04-28,South,Clothing,Rep_05,Standard,475.43,20,0.243,7198.01,1979.45,0.275,5,4.6
2023-03-21,East,Clothing,Rep_02,Standard,251.82,15,0.37,2379.7,373.61,0.157,7,4.4
2023-02-09,East,Furniture,Rep_07,Express,48.09,43,0.204,1646.02,500.39,0.304,4,3.4
2024-03-27,West,Electronics,Rep_14,Overnight,469.16,3,0.311,969.75,265.71,0.274,1,4.2
2023-02-16,South,Clothing,Rep_07,Standard,288.73,29,0.388,5124.38,1199.1,0.234,5,3.8
2023-08-27,North,Clothing,Rep_08,Overnight,493.78,18,0.283,6372.72,1223.56,0.192,2,3.7
2024-01-27,North,Sports,Rep_03,Standard,222.83,29,0.393,3922.48,1290.5,0.329,7,3.8
2023-12-19,East,Sports,Rep_11,Express,405.4,6,0.326,1639.44,106.56,0.065,3,3.3
2023-12-08,West,Furniture,Rep_06,Standard,427.79,7,0.173,2476.48,938.59,0.379,7,2.9
2023-10-05,East,Electronics,Rep_01,Standard,195.14,37,0.206,5732.82,1507.73,0.263,6,3.5
2023-10-18,West,Electronics,Rep_06,Express,149.56,10,0.334,996.07,190.25,0.191,2,3.6
2023-11-14,East,Food,Rep_07,Standard,485.86,17,0.239,6285.57,571.99,0.091,6,3.7
2023-11-01,West,Electronics,Rep_14,Standard,168.71,34,0.048,5460.81,1840.29,0.337,6,5.0
2023-09-26,North,Electronics,Rep_02,Standard,311.05,6,0.336,1239.22,534.1,,6,2.7
2023-03-11,South,Food,Rep_07,Overnight,313.66,11,0.398,2077.06,475.65,0.229,2,3.6
2024-03-31,North,Sports,Rep_08,Overnight,297.94,10,0.135,2577.18,935.52,0.363,3,3.5
2024-04-10,East,Food,Rep_03,Express,53.0,6,0.217,248.99,91.38,0.367,3,5.0
2023-06-04,North,Sports,Rep_11,Standard,307.22,6,0.181,1509.68,187.2,0.124,5,4.6
2023-03-24,West,Electronics,Rep_05,Standard,230.78,9,0.031,2012.63,631.97,0.314,5,4.7
2024-04-22,East,Clothing,Rep_03,Overnight,42.91,6,0.284,184.34,76.32,0.414,1,2.6
2023-06-22,North,Sports,Rep_15,Standard,243.84,11,0.159,2255.76,753.42,0.334,5,4.3
2023-11-18,South,Food,Rep_01,Express,229.64,34,0.272,5684.05,1273.23,0.224,4,
2023-04-01,North,Sports,Rep_14,Standard,25.75,35,0.307,624.57,249.83,0.4,5,4.2
2023-06-30,West,Electronics,Rep_11,Overnight,325.56,16,0.32,3542.09,1505.39,0.425,2,2.3
2024-02-19,North,Sports,Rep_06,Overnight,440.91,39,0.182,14065.91,2391.2,0.17,2,4.1
2023-11-09,North,Sports,Rep_08,Overnight,256.99,26,0.277,4830.9,1294.68,0.268,3,3.3
2023-10-06,West,Furniture,Rep_06,Standard,269.92,6,0.104,1451.09,261.2,0.18,5,4.0
2024-01-17,West,Food,Rep_07,Overnight,380.76,49,0.037,17966.92,7132.87,0.397,1,4.8
2024-04-17,North,Electronics,Rep_07,Express,213.92,41,0.051,8323.41,2255.64,0.271,3,3.8
2023-12-29,North,Furniture,Rep_15,Express,97.18,44,0.127,3732.88,1060.14,0.284,3,4.8
2023-11-21,West,Furniture,Rep_12,Standard,201.05,25,0.392,3055.96,892.34,0.292,5,2.1
2024-03-07,East,Clothing,Rep_08,Express,484.12,36,0.083,15981.77,4363.02,0.273,4,
2023-12-14,North,Furniture,Rep_12,Standard,252.35,5,0.026,1228.94,351.48,0.286,6,5.0
2023-03-28,East,Electronics,Rep_11,Standard,10.28,11,0.134,97.93,12.93,0.132,6,4.6
2023-03-17,South,Food,Rep_07,Overnight,45.21,38,0.248,1291.92,533.56,0.413,1,4.2
2024-03-14,East,Sports,Rep_13,Express,139.09,15,0.098,1881.89,99.74,0.053,3,3.7
2023-01-16,North,Electronics,Rep_05,Express,44.94,39,0.335,1165.52,389.28,0.334,3,3.7
2023-09-07,South,Furniture,Rep_07,Express,264.84,18,0.013,4705.15,1124.53,0.239,3,4.1
2024-03-09,West,Furniture,Rep_05,Standard,79.63,41,0.353,2112.35,314.74,0.149,6,3.0
2023-01-20,East,Furniture,Rep_07,Standard,415.35,22,0.086,8351.86,1202.67,0.144,7,4.7
2023-11-19,South,Clothing,Rep_06,Express,146.95,45,0.022,6467.27,2153.6,0.333,2,3.6
2023-11-29,East,Clothing,Rep_05,Standard,343.22,20,0.185,5594.49,335.67,0.06,6,4.0
2023-02-26,South,Clothing,Rep_12,Express,46.29,8,0.01,366.62,108.89,0.297,3,3.9
2023-10-29,North,Clothing,Rep_03,Standard,17.95,30,0.197,432.42,76.97,0.178,6,4.4
2023-08-18,North,Food,Rep_15,Standard,115.47,33,0.357,2450.16,595.39,0.243,7,3.3
2023-11-28,North,Food,Rep_13,Standard,108.09,6,0.18,531.8,85.09,0.16,6,5.0
2023-05-13,East,Electronics,Rep_08,Standard,210.08,14,0.355,1897.02,168.83,0.089,6,3.0
2023-05-18,South,Furniture,Rep_01,Standard,102.47,25,0.084,2346.56,171.3,0.073,5,4.5
2024-02-28,North,Food,Rep_13,Standard,84.38,34,0.27,2094.31,441.9,0.211,5,3.8
2023-12-02,East,Food,Rep_09,Overnight,139.1,26,0.257,2687.13,513.24,0.191,3,4.6
2023-01-26,North,Clothing,Rep_08,Standard,265.84,23,0.06,5747.46,614.98,0.107,5,4.5
2024-04-09,East,Sports,Rep_07,Standard,461.96,47,0.103,19475.77,6836.0,0.351,5,4.8
2023-10-09,North,Sports,Rep_06,Standard,262.42,30,0.041,85830.54,-102.43,0.063,5,3.9
2023-09-05,South,Clothing,Rep_03,Express,174.17,13,0.075,2094.39,777.02,0.371,3,3.4
2023-08-26,East,Clothing,Rep_05,Standard,349.53,18,0.212,4957.73,813.07,0.164,7,4.4
2023-04-28,East,Clothing,Rep_09,Standard,109.89,30,0.344,2162.64,689.88,0.319,7,2.6
2023-02-12,East,Furniture,Rep_12,Express,116.14,46,0.136,4615.87,1643.25,0.356,2,4.5
2023-08-09,South,Food,Rep_15,Overnight,162.98,29,0.205,3757.5,601.2,0.16,3,4.4
2023-06-26,South,Sports,Rep_02,Standard,182.58,28,0.189,4146.03,1645.97,0.397,6,3.9
2023-11-17,West,Electronics,Rep_02,Standard,431.17,27,0.115,10302.81,566.65,0.055,7,4.0
2023-06-03,East,Electronics,Rep_09,Standard,86.14,11,0.298,665.17,66.52,0.1,6,4.4
2023-08-20,South,Electronics,Rep_02,Standard,195.32,34,0.12,5843.97,555.18,0.095,5,4.6
2023-08-16,East,Electronics,Rep_14,Overnight,471.86,44,0.055,19619.94,2511.35,0.128,2,3.6
2024-02-22,East,Electronics,Rep_04,Standard,218.73,14,0.342,2014.94,735.45,0.365,7,3.9
2023-07-23,North,Sports,Rep_06,Overnight,485.4,42,0.325,13761.09,4265.94,0.31,3,3.2
2023-05-07,South,Furniture,Rep_05,Express,141.87,1,0.224,110.09,29.39,0.267,4,3.9
2023-11-26,South,Clothing,Rep_03,Overnight,25.22,24,0.295,426.72,59.31,0.139,3,4.5
2023-02-01,West,Furniture,Rep_03,Standard,400.32,7,0.256,2084.87,158.45,0.076,7,3.9
2023-04-24,East,Sports,Rep_14,Standard,268.12,26,0.309,4817.04,1507.73,0.313,5,
2024-04-15,South,Clothing,Rep_14,Standard,184.03,42,0.188,6276.16,1418.41,0.226,6,4.0
2023-09-29,North,Food,Rep_05,Standard,63.25,38,0.32,1634.38,470.7,0.288,5,4.8
2023-05-21,South,Furniture,Rep_11,Overnight,121.66,42,0.287,3643.23,622.99,,1,4.3
2023-02-27,East,Food,Rep_12,Express,228.95,43,0.105,8811.14,978.04,0.111,3,5.0
2023-07-12,North,Electronics,Rep_05,Standard,212.83,49,0.35,6778.64,1837.01,0.271,7,4.1
2023-01-25,East,Electronics,Rep_02,Standard,322.85,40,0.365,8200.39,1443.27,0.176,6,3.6
2023-01-18,North,Furniture,Rep_11,Overnight,46.29,3,0.091,126.23,10.98,0.087,1,5.0
2023-09-23,North,Electronics,Rep_02,Standard,265.72,8,0.378,1322.22,186.43,0.141,5,3.1
2023-03-08,East,Furniture,Rep_11,Express,382.61,35,0.017,13163.7,2817.03,0.214,4,5.0
2023-07-28,North,Clothing,Rep_04,Overnight,426.4,38,0.068,15101.38,1419.53,0.094,2,4.8
2024-04-24,South,Electronics,Rep_03,Standard,330.33,30,0.35,6441.44,1777.84,0.276,7,5.0
2023-04-05,South,Electronics,Rep_03,Overnight,92.01,31,0.118,2515.74,593.71,0.236,1,4.0
2023-09-11,North,Food,Rep_08,Standard,328.89,43,0.032,13689.72,3367.67,0.246,6,5.0
2023-09-24,South,Electronics,Rep_11,Standard,147.02,28,0.178,3383.81,426.36,0.126,5,3.4
2023-01-24,West,Food,Rep_09,Express,442.27,49,0.25,16253.42,4518.45,0.278,2,4.0
2023-08-11,East,Electronics,Rep_01,Standard,369.23,47,0.142,14889.57,5270.91,0.354,6,3.2
2023-09-19,West,Electronics,Rep_15,Standard,150.43,42,0.368,3993.01,1309.71,0.328,6,3.6
2024-03-02,North,Electronics,Rep_03,Express,212.57,20,0.274,3086.52,262.35,0.085,3,4.0
2023-01-06,West,Furniture,Rep_02,Overnight,293.52,19,0.021,5459.77,1965.52,0.36,3,4.1
2023-04-27,East,Furniture,Rep_15,Standard,467.14,15,0.079,6453.54,735.7,0.114,7,5.0
2023-02-15,West,Clothing,Rep_15,Standard,154.56,37,0.15,4860.91,2138.8,0.44,6,3.3
2023-01-17,East,Clothing,Rep_07,Standard,495.01,18,0.058,8393.39,3600.76,0.429,7,3.7
2024-04-07,West,Electronics,Rep_08,Overnight,437.54,49,0.04,20581.88,1090.84,0.053,3,4.4
2023-12-24,East,Sports,Rep_04,Standard,496.48,31,0.173,12728.26,3080.24,0.242,5,3.6
2023-01-04,East,Food,Rep_07,Express,407.76,38,0.332,10350.58,3602.0,0.348,2,3.6
2023-08-07,West,Food,Rep_05,Express,241.51,20,0.005,4806.05,778.58,0.162,3,4.8
2024-02-10,West,Food,Rep_13,Standard,429.86,32,0.26,10179.08,3817.16,0.375,6,3.8
2023-03-02,East,Electronics,Rep_14,Standard,118.96,24,0.247,2149.85,621.31,,7,4.9
2023-04-21,South,Food,Rep_05,Express,295.4,5,0.355,952.67,162.91,0.171,2,2.3
2023-11-15,South,Food,Rep_13,Standard,136.83,27,0.174,3051.58,256.33,0.084,6,3.9
2024-03-04,North,Food,Rep_12,Overnight,135.79,9,0.146,1043.68,438.35,0.42,3,4.3
2023-01-30,East,Clothing,Rep_06,Express,239.15,28,0.253,5002.06,1005.41,0.201,4,4.8
2024-03-13,East,Electronics,Rep_11,Standard,296.24,29,0.034,8298.87,1485.5,0.179,6,3.4
2024-04-16,South,Electronics,Rep_02,Standard,231.7,19,0.26,3257.7,746.01,0.229,5,3.4
2023-01-27,South,Sports,Rep_10,Standard,359.25,1,0.365,228.12,35.81,0.157,6,4.4
2023-01-08,East,Furniture,Rep_03,Express,486.45,29,0.375,8816.91,828.79,0.094,2,3.8
2024-03-29,North,Electronics,Rep_08,Express,101.13,8,0.365,513.74,32.88,0.064,3,2.7
2023-04-19,North,Furniture,Rep_05,Express,132.71,43,0.266,4188.59,523.57,0.125,2,4.2
2023-02-07,South,Electronics,Rep_01,Standard,346.16,36,0.151,10580.03,550.16,0.052,6,3.7
2023-06-07,East,Clothing,Rep_10,Standard,45.18,29,0.226,1014.11,74.03,0.073,5,2.6
2024-05-04,East,Furniture,Rep_06,Express,273.21,44,0.244,9088.06,2262.93,0.249,4,3.2
2023-04-29,South,Electronics,Rep_09,Standard,268.99,32,0.329,5775.75,912.57,0.158,7,4.4
2023-04-25,North,Clothing,Rep_12,Standard,323.12,28,0.108,8070.25,1864.23,0.231,7,5.0
2023-06-25,North,Clothing,Rep_12,Standard,32.52,19,0.2,494.3,32.62,0.066,6,4.6
2024-01-09,South,Clothing,Rep_06,Standard,104.54,29,0.1,2728.49,313.78,0.115,5,5.0
2023-07-01,West,Electronics,Rep_04,Express,309.1,9,0.341,1833.27,280.49,0.153,2,4.8
2023-05-25,South,Food,Rep_06,Express,165.02,2,0.116,291.76,111.16,0.381,2,3.5
2024-01-05,West,Electronics,Rep_03,Standard,127.72,35,0.014,4407.62,996.12,0.226,5,5.0
2024-01-26,East,Clothing,Rep_07,Express,448.8,42,0.059,17737.47,1862.43,,4,4.7
2023-07-15,North,Food,Rep_13,Express,463.59,41,0.066,17752.72,3639.31,0.205,4,4.4
2024-02-09,West,Sports,Rep_06,Overnight,305.18,10,0.152,2587.93,1037.76,0.401,1,4.3
2023-10-03,South,Sports,Rep_07,Standard,203.1,3,0.142,522.78,197.61,0.378,7,3.4
2024-03-30,North,Sports,Rep_13,Standard,168.4,19,0.207,2537.28,1131.63,0.446,7,
2023-05-22,South,Furniture,Rep_14,Express,382.08,2,0.304,531.86,63.29,0.119,3,3.1
2024-01-01,South,Sports,Rep_02,Standard,464.56,29,0.05,12798.63,2329.35,0.182,6,5.0
2023-03-09,South,Electronics,Rep_14,Standard,241.55,35,0.04,8116.08,998.28,0.123,7,5.0
2023-07-30,East,Sports,Rep_11,Express,311.22,14,0.389,2662.18,508.48,0.191,2,4.4
2023-06-18,South,Clothing,Rep_15,Overnight,303.72,37,0.23,8652.98,700.89,0.081,1,3.3
2024-05-08,South,Electronics,Rep_10,Overnight,134.73,28,0.22,2942.5,865.09,0.294,1,5.0
2024-01-11,North,Sports,Rep_15,Express,198.73,33,0.087,5987.54,1317.26,0.22,4,5.0
2024-02-05,South,Clothing,Rep_01,Standard,331.55,17,0.154,4768.35,371.93,0.078,7,5.0
2023-09-30,North,Food,Rep_05,Overnight,16.75,9,0.355,97.23,29.85,0.307,1,4.2
2023-04-20,West,Clothing,Rep_05,Standard,138.81,22,0.14,2626.29,1116.17,0.425,5,3.4
2023-09-06,South,Furniture,Rep_03,Standard,424.39,43,0.199,86363.16,-3921.73,0.402,5,4.2
2023-05-26,North,Sports,Rep_07,Standard,96.73,20,0.353,1251.69,383.02,0.306,7,3.5
2023-04-03,South,Clothing,Rep_13,Standard,85.6,4,0.261,253.03,98.68,0.39,5,4.4
2023-06-02,North,Furniture,Rep_13,Overnight,425.91,17,0.326,4880.08,936.98,0.192,1,4.3
2024-01-03,East,Furniture,Rep_03,Express,29.38,16,0.223,365.25,112.86,0.309,4,3.1
2024-04-12,West,Electronics,Rep_11,Express,465.52,17,0.113,37164.92,-2147.59,0.171,3,
2023-03-25,North,Clothing,Rep_11,Overnight,98.63,35,0.078,3182.79,1152.17,0.362,3,5.0
2023-09-03,West,Food,Rep_13,Express,379.35,15,0.313,3909.2,1063.3,0.272,3,4.0
2023-06-15,South,Furniture,Rep_14,Express,109.37,41,0.322,3040.27,991.13,0.326,4,3.7
2023-06-13,North,Electronics,Rep_14,Overnight,279.25,19,0.098,4785.79,1608.03,0.336,3,5.0
2023-07-19,South,Clothing,Rep_03,Standard,463.23,2,0.348,604.05,255.51,0.423,6,3.0
2023-08-17,East,Clothing,Rep_05,Standard,369.73,6,0.157,1870.09,577.86,0.309,6,5.0
2023-03-16,North,Sports,Rep_11,Standard,371.38,35,0.218,10164.67,4045.54,0.398,6,3.9
2024-04-23,East,Food,Rep_02,Standard,28.99,46,0.286,952.15,402.76,0.423,6,2.8
2023-12-25,South,Clothing,Rep_10,Standard,177.35,13,0.299,1616.19,518.8,0.321,7,3.1
2023-09-08,East,Clothing,Rep_08,Express,422.94,2,0.09,769.75,337.92,0.439,3,3.3
2023-04-30,East,Electronics,Rep_11,Standard,418.09,45,0.361,12022.18,1911.53,0.159,5,3.3
2023-11-07,South,Electronics,Rep_05,Overnight,473.25,10,0.018,4647.31,1965.81,0.423,1,5.0
2023-10-27,East,Furniture,Rep_14,Standard,174.78,28,0.308,3386.54,206.58,0.061,5,4.1
2023-09-13,East,Electronics,Rep_11,Standard,443.7,30,0.319,9064.79,3372.1,0.372,7,2.2
2023-12-21,South,Electronics,Rep_05,Standard,307.2,3,0.303,642.36,159.31,0.248,7,4.1
2024-02-04,South,Food,Rep_12,Express,55.7,29,0.168,1343.93,415.27,0.309,2,4.5
2023-08-14,West,Electronics,Rep_10,Standard,117.59,24,0.296,1986.8,741.08,0.373,7,3.3
2023-12-20,East,Sports,Rep_07,Express,469.08,4,0.128,1636.15,297.78,0.182,2,3.4
2023-08-23,West,Electronics,Rep_09,Express,313.14,41,0.109,11439.32,1326.96,0.116,4,5.0
2024-01-18,East,Sports,Rep_14,Express,495.5,25,0.22,9662.25,4048.48,0.419,2,3.9
2023-10-02,East,Electronics,Rep_03,Express,233.71,14,0.302,2283.81,758.22,0.332,2,2.2
2023-02-06,North,Food,Rep_09,Standard,171.8,4,0.313,472.11,140.22,0.297,6,4.9
2023-07-16,East,Furniture,Rep_05,Overnight,108.66,4,0.328,292.08,79.45,0.272,2,2.2
2023-05-20,North,Sports,Rep_07,Standard,228.68,46,0.079,109247.23,-544.95,0.201,6,5.0
2023-12-31,East,Electronics,Rep_12,Express,16.92,44,0.166,620.9,109.28,0.176,4,3.6
2023-09-02,East,Food,Rep_11,Standard,242.9,35,0.144,7277.28,698.62,0.096,5,4.1
2024-03-15,East,Electronics,Rep_01,Standard,465.5,17,0.004,7881.85,2269.97,0.288,5,5.0
2023-10-14,North,Furniture,Rep_14,Express,471.78,28,0.275,9577.13,2882.72,0.301,3,4.3
2023-03-01,North,Food,Rep_07,Overnight,52.49,32,0.012,1659.52,262.2,0.158,3,4.8
2023-04-22,North,Food,Rep_11,Standard,496.83,16,0.328,5341.92,811.97,0.152,7,3.6
2023-03-31,East,Electronics,Rep_01,Standard,369.4,15,0.161,4648.9,1943.24,0.418,7,4.7
2024-03-12,North,Sports,Rep_10,Standard,410.93,48,0.129,17180.16,3126.79,0.182,7,4.6
2023-01-07,East,Clothing,Rep_07,Express,79.1,15,0.376,740.38,211.75,,3,5.0
2023-12-27,West,Furniture,Rep_10,Standard,264.39,3,0.166,661.5,117.09,0.177,5,4.3
2023-12-13,West,Clothing,Rep_05,Standard,29.1,42,0.093,1108.54,407.94,0.368,6,4.6
2023-12-05,North,Clothing,Rep_01,Standard,361.21,42,0.149,12910.37,2156.03,0.167,7,4.2
2023-06-08,East,Food,Rep_13,Overnight,403.35,21,0.042,8114.6,3375.67,0.416,3,5.0
2023-05-31,West,Clothing,Rep_05,Standard,295.05,20,0.397,3558.3,177.92,0.05,7,3.8
2023-06-27,West,Food,Rep_08,Standard,358.59,28,0.327,6757.27,1324.42,0.196,7,5.0
2024-01-29,East,Electronics,Rep_04,Standard,405.14,3,0.244,918.86,56.05,0.061,5,3.8
2023-07-04,East,Food,Rep_10,Standard,358.74,26,0.114,8263.93,603.27,0.073,6,3.4
2024-03-25,East,Clothing,Rep_03,Express,334.83,19,0.35,4135.15,1567.22,0.379,2,4.9
2023-01-11,South,Electronics,Rep_08,Standard,172.76,15,0.185,2111.99,352.7,0.167,5,5.0
2024-01-16,East,Clothing,Rep_03,Standard,109.04,19,0.065,1937.1,319.62,0.165,7,5.0
2023-04-14,West,Furniture,Rep_02,Standard,380.49,38,0.301,10106.58,3577.73,0.354,7,3.8
2023-03-23,South,Food,Rep_02,Standard,481.48,48,0.334,15391.95,1477.63,0.096,7,4.1
2023-02-08,North,Electronics,Rep_15,Standard,429.64,41,0.005,17527.16,2173.37,0.124,6,5.0
