order_date,region,category,sales_rep,ship_mode,unit_price,quantity,discount_pct,revenue,profit,profit_margin,days_to_ship,satisfaction
2023-11-11,South,Electronics,Rep_04,Express,217.59,37,0.011,7962.27,1329.7,0.167,4,5.0
2023-06-17,West,Sports,Rep_13,Standard,365.16,7,0.028,2484.55,310.57,,5,5.0
2024-04-14,East,Electronics,Rep_04,Express,164.21,40,0.073,6088.91,2660.85,0.437,4,4.4
2023-10-24,West,Electronics,Rep_03,Standard,228.02,25,0.251,4269.67,1507.19,0.353,7,3.4
2024-04-19,North,Clothing,Rep_02,Standard,450.2,40,0.202,14370.38,3894.37,0.271,5,2.3
2023-07-18,North,Food,Rep_09,Express,18.75,15,0.157,237.09,26.55,0.112,3,5.0
2023-10-25,West,Electronics,Rep_08,Express,278.02,7,0.141,1671.73,416.26,0.249,3,3.7
2024-02-21,North,Electronics,Rep_10,Express,447.93,6,0.098,2424.2,722.41,0.298,2,5.0
2023-05-27,South,Electronics,Rep_03,Standard,331.38,37,0.292,8680.83,2986.21,0.344,5,4.9
2024-01-28,East,Electronics,Rep_10,Standard,385.77,3,0.247,871.45,383.44,0.44,5,4.2
2023-05-28,East,Food,Rep_15,Overnight,144.77,4,0.319,394.35,132.11,0.335,1,5.0
2024-03-23,East,Sports,Rep_10,Express,261.0,26,0.319,4621.27,1631.31,0.353,4,2.8
2023-10-15,South,Clothing,Rep_13,Express,20.91,1,0.216,16.39,3.57,0.218,3,4.0
2023-05-04,South,Clothing,Rep_10,Express,492.67,4,0.373,1235.62,286.66,0.232,3,3.8
2024-01-04,South,Electronics,Rep_03,Overnight,63.04,46,0.372,1821.1,189.39,0.104,3,3.2
2023-04-07,South,Furniture,Rep_15,Standard,169.86,45,0.035,7376.17,612.22,0.083,5,5.0
2023-05-24,East,Electronics,Rep_10,Standard,20.37,4,0.345,53.37,4.0,0.075,5,3.7
2023-08-28,North,Clothing,Rep_14,Standard,83.79,26,0.23,1677.48,300.27,0.179,7,5.0
2024-03-18,East,Electronics,Rep_01,Standard,363.31,42,0.326,10284.58,678.78,0.066,7,2.7
2023-04-08,North,Food,Rep_13,Standard,324.37,1,0.163,271.5,55.93,,6,
2024-02-12,West,Electronics,Rep_11,Express,145.2,39,0.023,5532.56,835.42,0.151,2,4.7
2023-05-03,North,Sports,Rep_09,Standard,492.95,41,0.091,18371.75,3362.03,0.183,6,4.8
2023-07-03,South,Clothing,Rep_10,Standard,407.15,4,0.233,1249.14,149.9,0.12,6,5.0
2023-07-22,East,Electronics,Rep_01,Overnight,383.88,27,0.155,8758.22,3652.18,0.417,2,4.6
2023-09-04,East,Clothing,Rep_09,Overnight,149.71,38,0.083,5216.79,980.76,0.188,1,4.5
2023-11-02,South,Electronics,Rep_02,Express,245.1,37,0.098,8179.97,564.42,0.069,4,5.0
2023-10-26,East,Furniture,Rep_04,Standard,81.9,20,0.272,1192.46,288.58,0.242,5,4.5
2023-12-18,North,Electronics,Rep_12,Standard,74.07,36,0.173,2205.21,211.7,0.096,7,4.9
2024-01-22,East,Clothing,Rep_15,Standard,164.14,34,0.01,5524.95,1491.74,0.27,5,5.0
2024-01-31,South,Sports,Rep_10,Standard,465.33,20,0.035,8980.87,3780.95,,5,4.7
2023-10-12,East,Sports,Rep_11,Standard,59.14,42,0.087,2267.78,285.74,0.126,5,4.1
2023-05-06,South,Clothing,Rep_04,Standard,401.24,19,0.169,6335.18,804.57,0.127,6,4.6
2023-10-30,East,Sports,Rep_09,Standard,231.73,11,0.025,2485.3,377.77,0.152,6,4.9
2023-08-12,West,Sports,Rep_07,Standard,190.8,3,0.164,478.53,156.96,0.328,7,5.0
2024-02-23,North,Clothing,Rep_05,Standard,170.63,42,0.014,7066.13,515.83,0.073,5,5.0
2023-08-08,South,Sports,Rep_03,Standard,259.82,8,0.223,1615.04,293.94,0.182,6,5.0
2023-05-10,East,Furniture,Rep_05,Standard,284.78,18,0.097,4628.81,1981.13,0.428,5,5.0
2024-02-25,East,Electronics,Rep_04,Standard,214.69,48,0.4,6183.07,2436.13,0.394,6,3.1
2023-10-17,North,Food,Rep_07,Standard,384.28,30,0.154,9753.03,2174.93,0.223,6,4.9
2024-03-20,North,Clothing,Rep_09,Express,302.95,2,0.113,537.43,216.05,0.402,3,3.6
2024-01-12,West,Clothing,Rep_13,Standard,176.11,21,0.11,3291.5,177.74,,7,3.4
2023-10-19,North,Clothing,Rep_05,Standard,395.9,49,0.03,18817.13,6360.19,0.338,5,4.7
2023-12-22,East,Clothing,Rep_06,Standard,358.08,34,0.376,53359.43,-770.16,0.193,5,3.9
2023-10-22,West,Electronics,Rep_11,Standard,490.69,20,0.339,6486.92,1589.3,0.245,5,3.5
2024-02-01,West,Clothing,Rep_15,Standard,56.23,42,0.39,1440.61,115.25,0.08,6,4.4
2023-12-07,North,Electronics,Rep_07,Standard,187.04,38,0.315,4868.65,905.57,0.186,5,4.1
2023-04-23,South,Sports,Rep_14,Express,495.24,39,0.197,15509.43,5180.15,0.334,3,5.0
2023-06-29,East,Clothing,Rep_07,Standard,225.2,4,0.137,777.39,196.68,0.253,7,4.0
2023-11-04,East,Electronics,Rep_03,Standard,242.69,44,0.292,7560.28,453.62,0.06,6,4.9
2024-03-08,East,Clothing,Rep_03,Express,420.69,45,0.225,14671.56,6514.17,0.444,4,4.6
2024-05-02,North,Electronics,Rep_01,Standard,166.88,46,0.22,5987.65,2083.7,0.348,6,5.0
2024-04-26,North,Furniture,Rep_13,Standard,331.18,47,0.111,13837.69,4594.11,0.332,6,4.8
2024-02-27,North,Food,Rep_02,Express,256.31,28,0.064,6717.37,2109.25,0.314,2,3.6
2023-08-22,East,Clothing,Rep_03,Standard,128.43,13,0.134,1445.86,130.13,0.09,6,4.7
2023-11-08,South,Electronics,Rep_02,Express,140.25,13,0.349,1186.94,504.45,0.425,2,3.8
2023-06-14,East,Clothing,Rep_15,Standard,83.52,16,0.197,1073.06,311.19,0.29,6,4.3
2023-05-17,West,Furniture,Rep_09,Express,72.34,41,0.186,2414.28,934.33,0.387,2,5.0
2023-07-17,West,Food,Rep_13,Standard,465.49,5,0.013,2297.19,202.15,0.088,7,5.0
2023-09-16,North,Electronics,Rep_01,Standard,84.82,23,0.27,1424.13,393.06,0.276,5,3.1
2023-08-21,West,Electronics,Rep_15,Express,427.34,38,0.222,12633.88,3246.91,0.257,2,5.0
2023-04-26,West,Furniture,Rep_04,Standard,431.39,22,0.198,7611.45,2306.27,,7,4.5
2023-05-01,East,Furniture,Rep_12,Standard,158.57,31,0.351,3190.27,366.88,0.115,7,4.3
2023-12-16,North,Sports,Rep_08,Standard,126.85,45,0.151,4846.3,1003.18,0.207,7,4.8
2023-08-13,South,Electronics,Rep_07,Standard,95.66,15,0.067,1338.76,141.91,0.106,6,4.7
2024-02-07,East,Electronics,Rep_12,Standard,387.39,31,0.06,135010.38,-3287.02,0.259,5,5.0
2024-02-02,South,Electronics,Rep_05,Express,497.19,29,0.082,13236.19,1244.2,0.094,3,4.1
2023-05-08,North,Electronics,Rep_10,Overnight,167.22,9,0.137,1298.8,132.48,0.102,1,3.9
2023-10-13,South,Clothing,Rep_13,Standard,393.58,18,0.277,5122.05,1562.23,0.305,6,3.3
2024-02-16,East,Sports,Rep_01,Express,139.95,27,0.06,3551.93,369.4,0.104,2,3.9
2023-04-18,North,Electronics,Rep_03,Standard,150.58,24,0.093,3277.83,1012.85,0.309,6,5.0
2024-01-06,East,Furniture,Rep_01,Standard,144.21,10,0.249,1083.02,440.79,0.407,7,5.0
2023-11-22,East,Electronics,Rep_13,Standard,270.05,21,0.296,3992.42,1553.05,0.389,7,4.3
2023-05-14,South,Clothing,Rep_06,Overnight,377.1,9,0.252,2538.64,170.09,0.067,2,3.0
2024-03-28,East,Electronics,Rep_02,Standard,448.42,39,0.059,16456.57,822.83,0.05,6,4.8
2023-02-14,West,Electronics,Rep_05,Standard,455.8,22,0.211,7911.78,2769.12,0.35,7,3.1
2024-04-05,East,Food,Rep_06,Express,499.89,19,0.319,6468.08,1487.66,0.23,3,2.7
2023-03-07,East,Furniture,Rep_08,Express,277.44,17,0.158,3971.28,905.45,0.228,2,5.0
2023-10-11,North,Food,Rep_12,Express,216.43,38,0.141,7064.71,621.69,0.088,3,3.7
2023-03-27,North,Food,Rep_10,Overnight,56.64,30,0.178,1396.74,247.22,0.177,2,3.3
2023-08-31,North,Sports,Rep_07,Express,176.47,21,0.07,3446.46,1440.62,0.418,4,4.7
2023-07-06,South,Clothing,Rep_05,Standard,242.76,47,0.096,10314.39,3517.21,0.341,6,4.7
2024-01-19,South,Clothing,Rep_06,Express,464.98,8,0.132,3228.82,881.47,0.273,4,3.9
2023-06-09,East,Clothing,Rep_06,Express,447.6,25,0.09,94021.17,-3509.6,0.175,2,4.8
2023-01-13,East,Electronics,Rep_03,Standard,113.77,7,0.048,758.16,269.15,,6,3.5
2023-02-05,North,Electronics,Rep_13,Overnight,422.61,25,0.234,8092.98,2686.87,0.332,2,4.6
2023-01-29,North,Furniture,Rep_08,Overnight,179.57,22,0.332,2638.96,767.94,0.291,3,
2023-06-20,South,Electronics,Rep_01,Express,252.09,5,0.246,950.38,422.92,0.445,2,3.4
2023-05-23,West,Electronics,Rep_15,Standard,281.45,47,0.23,10185.68,4563.18,0.448,6,4.7
2024-02-03,South,Electronics,Rep_04,Overnight,387.34,38,0.249,11053.91,3614.63,0.327,3,4.0
2023-12-09,West,Food,Rep_09,Overnight,290.26,5,0.175,1197.32,135.3,0.113,3,3.9
2023-08-10,South,Clothing,Rep_03,Standard,485.03,41,0.323,13462.98,5048.62,0.375,7,2.6
2023-04-06,East,Clothing,Rep_12,Express,317.05,3,0.365,603.98,41.67,0.069,4,4.4
2023-02-21,North,Electronics,Rep_05,Express,315.54,2,0.2,504.86,44.93,0.089,3,4.9
2023-08-29,West,Electronics,Rep_04,Standard,53.32,13,0.037,667.51,273.01,0.409,6,4.1
2024-04-29,North,Electronics,Rep_06,Overnight,376.77,10,0.027,3665.97,1209.77,0.33,1,3.7
2024-01-14,South,Food,Rep_15,Standard,53.97,33,0.212,1403.44,325.6,0.232,7,2.8
2023-06-28,West,Electronics,Rep_10,Express,19.03,33,0.298,440.85,22.92,0.052,3,3.5
2023-02-11,West,Food,Rep_14,Express,160.76,31,0.175,4111.44,1726.8,0.42,3,4.9
2024-05-13,South,Sports,Rep_01,Standard,200.2,34,0.392,4138.53,856.68,0.207,7,3.2
2024-02-26,North,Furniture,Rep_12,Express,136.11,43,0.003,5835.17,1091.18,0.187,2,4.9
2023-07-26,North,Furniture,Rep_03,Standard,279.66,24,0.357,4315.71,220.1,0.051,6,3.5
2023-10-10,North,Clothing,Rep_05,Express,178.97,17,0.255,2266.66,362.67,0.16,3,3.9
2023-09-12,North,Furniture,Rep_05,Express,66.79,11,0.353,2401.15,-30.67,0.065,2,4.0
2024-02-17,North,Sports,Rep_14,Express,202.44,2,0.213,318.64,80.93,0.254,2,3.4
2023-01-05,North,Food,Rep_12,Standard,181.29,1,0.111,161.17,13.54,0.084,5,5.0
2023-09-14,West,Clothing,Rep_12,Express,249.74,29,0.348,4722.08,429.71,,4,2.5
2024-03-24,North,Sports,Rep_12,Overnight,136.69,13,0.383,1096.39,198.45,0.181,3,3.8
2023-04-11,West,Food,Rep_14,Express,123.03,49,0.164,5039.8,2172.15,0.431,3,4.4
2023-08-15,North,Electronics,Rep_14,Standard,237.32,5,0.314,814.01,261.3,0.321,6,3.5
2024-03-05,West,Furniture,Rep_05,Standard,485.19,11,0.279,3848.04,1458.41,0.379,5,5.0
2023-08-02,West,Sports,Rep_02,Standard,85.25,24,0.056,19121.2,13.23,0.286,6,5.0
2023-06-21,East,Food,Rep_12,Standard,157.13,34,0.179,4386.13,1399.18,0.319,5,3.8
2023-04-09,North,Sports,Rep_12,Standard,212.01,47,0.377,6207.86,949.8,0.153,6,3.8
2023-10-20,West,Clothing,Rep_04,Standard,319.85,48,0.296,10808.37,3047.96,0.282,6,4.2
2023-08-04,East,Electronics,Rep_06,Express,46.76,25,0.091,1062.62,370.85,0.349,4,4.5
2023-03-03,South,Electronics,Rep_09,Overnight,226.07,21,0.271,3460.91,785.63,0.227,2,3.9
2023-02-17,South,Electronics,Rep_08,Standard,152.02,42,0.069,5944.29,1824.9,0.307,6,5.0
2023-02-02,South,Clothing,Rep_02,Standard,137.74,35,0.276,3490.33,530.53,0.152,6,2.6
2023-09-25,North,Electronics,Rep_11,Overnight,25.7,1,0.27,18.76,6.66,0.355,2,
2023-11-24,East,Electronics,Rep_03,Express,101.38,27,0.088,2496.38,973.59,0.39,2,4.4
2023-07-20,East,Electronics,Rep_06,Express,476.45,44,0.276,15177.79,5388.12,0.355,2,4.2
2024-03-22,West,Furniture,Rep_12,Standard,43.09,19,0.13,712.28,229.35,0.322,6,3.1
2023-01-28,North,Sports,Rep_15,Standard,229.22,5,0.361,732.36,288.55,0.394,7,3.3
2024-02-29,East,Electronics,Rep_06,Express,182.45,17,0.024,3027.21,339.05,0.112,4,5.0
2023-08-19,North,Clothing,Rep_10,Standard,431.18,46,0.001,19814.45,4478.07,0.226,6,5.0
2023-09-18,North,Furniture,Rep_01,Standard,33.21,48,0.261,1178.03,96.6,0.082,6,3.4
2023-10-16,East,Furniture,Rep_15,Express,304.67,16,0.374,3051.57,262.44,0.086,4,3.4
2023-06-12,North,Electronics,Rep_07,Express,452.91,8,0.158,3050.8,326.44,0.107,4,4.9
2024-03-01,West,Clothing,Rep_09,Overnight,287.24,5,0.236,1097.26,286.38,0.261,2,5.0
2023-05-19,East,Furniture,Rep_09,Overnight,426.76,31,0.329,8877.03,3204.61,0.361,3,3.5
2023-03-04,East,Furniture,Rep_03,Express,374.02,2,0.299,524.38,77.61,0.148,3,3.4
2023-05-16,North,Electronics,Rep_11,Standard,172.03,38,0.171,5419.29,1918.43,0.354,6,3.0
2023-05-09,North,Food,Rep_01,Express,278.17,38,0.115,9354.86,3049.68,,2,5.0
2024-04-21,South,Clothing,Rep_08,Standard,355.58,29,0.262,7610.12,2899.46,0.381,7,4.5
2023-01-09,North,Food,Rep_12,Standard,452.42,14,0.213,4984.76,408.75,0.082,6,
2023-11-23,West,Food,Rep_06,Express,488.5,10,0.186,3976.39,846.97,0.213,2,5.0
2024-04-08,South,Electronics,Rep_09,Overnight,246.36,12,0.237,2255.67,372.19,0.165,3,5.0
2023-03-06,East,Food,Rep_09,Standard,416.58,44,0.242,13893.78,2778.76,0.2,7,4.8
2023-10-28,East,Furniture,Rep_05,Standard,493.95,30,0.399,8905.92,3802.83,0.427,6,3.8
2023-01-15,South,Clothing,Rep_10,Express,68.85,45,0.093,2810.11,452.43,0.161,4,4.4
2023-06-06,South,Sports,Rep_07,Overnight,227.0,7,0.158,1337.94,104.36,0.078,1,
2023-02-10,South,Sports,Rep_05,Standard,384.86,30,0.203,9202.0,1858.8,0.202,6,4.0
2024-01-15,East,Food,Rep_10,Standard,22.35,38,0.0,849.3,366.9,0.432,5,4.2
2024-04-13,North,Food,Rep_01,Express,474.27,2,0.23,730.38,127.09,0.174,3,3.3
2024-02-08,North,Food,Rep_09,Standard,401.62,36,0.399,8689.45,3588.74,0.413,6,4.4
2023-08-05,North,Food,Rep_07,Standard,367.59,44,0.201,12922.99,2481.21,0.192,7,4.1
2023-10-07,West,Sports,Rep_11,Standard,300.82,4,0.054,1138.3,104.72,0.092,6,4.7
2024-03-10,North,Furniture,Rep_07,Standard,267.97,19,0.267,34739.94,-157.28,,7,2.8
2024-03-06,West,Clothing,Rep_02,Express,394.51,1,0.238,300.62,82.67,0.275,3,4.7
2023-12-04,East,Sports,Rep_13,Express,180.94,4,0.108,645.59,260.17,0.403,3,4.2
2023-08-25,South,Electronics,Rep_04,Overnight,136.37,4,0.073,505.66,218.45,0.432,2,5.0
2023-07-27,East,Furniture,Rep_13,Standard,48.3,27,0.092,1184.12,88.81,0.075,6,5.0
2023-08-01,North,Furniture,Rep_10,Standard,290.2,44,0.1,11491.92,4206.04,0.366,7,5.0
2023-10-23,West,Clothing,Rep_13,Standard,30.75,10,0.232,236.16,103.2,0.437,5,4.1
2024-04-02,South,Food,Rep_15,Standard,226.9,19,0.005,4289.54,1763.0,0.411,6,5.0
2023-09-09,West,Clothing,Rep_09,Overnight,228.73,8,0.29,14287.4,-638.21,0.271,1,3.9
2024-05-03,East,Clothing,Rep_08,Standard,190.49,46,0.064,8201.74,1090.83,0.133,5,3.5
2024-05-01,South,Clothing,Rep_04,Overnight,76.87,48,0.024,3601.21,1155.99,0.321,2,3.6
2023-10-31,East,Food,Rep_14,Standard,422.9,39,0.238,12567.74,5655.48,0.45,5,4.6
2023-12-17,East,Electronics,Rep_09,Overnight,376.08,46,0.152,95571.87,455.9,0.063,3,5.0
2023-09-27,North,Food,Rep_15,Standard,193.12,3,0.396,349.93,37.09,0.106,6,3.8
2023-07-21,West,Clothing,Rep_01,Express,15.91,3,0.213,37.56,15.74,0.419,2,3.9
2023-06-11,West,Sports,Rep_04,Overnight,97.52,29,0.159,2378.42,1036.99,0.436,1,
2023-02-13,South,Sports,Rep_12,Standard,347.56,31,0.1,9696.92,2220.59,0.229,6,3.5
2023-08-06,North,Electronics,Rep_15,Standard,426.0,49,0.396,12607.9,693.43,0.055,5,2.4
2024-02-06,West,Clothing,Rep_09,Standard,26.75,33,0.372,554.37,212.88,0.384,7,3.3
2023-07-10,West,Clothing,Rep_06,Standard,119.56,1,0.379,74.25,9.5,0.128,7,4.1
2023-11-06,North,Sports,Rep_09,Overnight,35.34,40,0.066,1320.3,104.3,0.079,2,5.0
2023-09-17,East,Clothing,Rep_15,Express,346.89,34,0.21,9317.47,624.27,0.067,4,4.6
2023-04-16,East,Furniture,Rep_05,Standard,499.43,24,0.058,11291.11,3613.16,0.32,5,3.5
2023-02-23,East,Sports,Rep_15,Standard,349.83,28,0.38,6073.05,2204.52,0.363,5,3.2
2024-01-25,West,Furniture,Rep_14,Express,423.69,24,0.051,9649.96,1515.04,0.157,4,4.9
2023-01-02,South,Sports,Rep_01,Standard,108.75,27,0.273,2134.65,614.78,0.288,5,4.9
2024-03-17,North,Furniture,Rep_01,Overnight,286.29,22,0.089,5737.82,717.23,0.125,3,5.0
2024-04-27,East,Furniture,Rep_03,Express,56.07,10,0.04,538.27,207.23,0.385,2,5.0
2023-02-19,North,Clothing,Rep_10,Standard,314.71,43,0.118,11935.69,1778.42,0.149,5,3.0
2024-02-24,West,Food,Rep_07,Overnight,256.23,26,0.284,4769.98,1860.29,0.39,3,3.8
2023-03-22,East,Food,Rep_13,Express,239.48,10,0.01,2370.85,329.55,0.139,3,4.8
2023-07-25,North,Food,Rep_12,Standard,485.65,12,0.187,4738.0,1028.15,0.217,7,5.0
2023-02-04,South,Electronics,Rep_15,Overnight,130.71,2,0.383,161.3,71.62,0.444,3,5.0
2023-09-21,North,Electronics,Rep_08,Express,226.13,12,0.126,2371.65,571.57,0.241,3,4.9
2024-03-03,West,Sports,Rep_06,Standard,413.72,30,0.235,9494.87,3807.44,0.401,5,2.2
2024-01-02,East,Sports,Rep_06,Standard,139.64,23,0.164,2685.0,880.68,0.328,6,5.0
2023-04-02,East,Clothing,Rep_05,Express,289.29,2,0.357,372.03,154.76,0.416,4,2.7
2023-12-06,West,Food,Rep_02,Standard,238.59,46,0.018,84423.44,-5107.46,0.258,7,3.9
2024-04-18,North,Sports,Rep_04,Express,103.12,38,0.372,2460.86,526.62,0.214,4,2.4
2023-02-22,East,Electronics,Rep_06,Express,76.19,5,0.257,283.05,87.46,0.309,3,2.7
2023-12-12,East,Sports,Rep_04,Express,177.9,38,0.235,5171.55,1649.72,0.319,4,4.5
2023-09-22,West,Sports,Rep_02,Overnight,213.03,22,0.029,4550.75,841.89,0.185,3,5.0
2023-08-30,East,Electronics,Rep_10,Express,340.36,23,0.338,5182.32,1425.14,0.275,4,3.7
2023-01-14,West,Clothing,Rep_14,Overnight,54.1,45,0.039,2339.55,769.71,0.329,1,5.0
2023-11-12,South,Sports,Rep_01,Standard,465.75,15,0.223,5428.32,412.55,0.076,6,3.8
2023-03-30,North,Electronics,Rep_05,Overnight,386.93,30,0.18,9518.48,2560.47,0.269,2,4.1
2024-01-23,West,Electronics,Rep_15,Overnight,389.23,27,0.377,6547.24,2802.22,0.428,2,1.4
2023-10-01,East,Furniture,Rep_07,Express,131.66,49,0.02,6322.31,2111.65,0.334,2,4.9
2023-06-16,West,Furniture,Rep_05,Standard,333.39,16,0.358,3424.58,301.36,0.088,6,3.8
2023-11-25,East,Sports,Rep_01,Overnight,157.69,45,0.325,4789.83,1211.83,0.253,3,2.4
2024-05-07,East,Furniture,Rep_14,Standard,190.75,49,0.124,8187.75,3209.6,0.392,7,5.0
2023-05-15,East,Electronics,Rep_07,Overnight,173.44,5,0.208,686.82,232.83,0.339,2,5.0
2023-11-03,South,Furniture,Rep_05,Overnight,489.24,23,0.132,9767.19,732.54,0.075,1,4.4
2024-04-25,South,Sports,Rep_10,Overnight,176.12,45,0.245,5983.68,1358.3,0.227,1,3.5
2023-11-16,West,Clothing,Rep_12,Standard,257.23,46,0.369,7466.36,1299.15,0.174,6,4.8
2023-09-01,East,Electronics,Rep_02,Express,44.91,17,0.306,529.85,90.07,0.17,3,4.1
2023-02-24,East,Electronics,Rep_11,Express,340.63,35,0.114,10562.94,3126.63,0.296,4,5.0
2023-12-30,North,Food,Rep_02,Standard,310.42,36,0.042,10705.76,3093.96,0.289,7,
2023-02-20,North,Clothing,Rep_03,Standard,309.06,3,0.217,725.98,294.02,0.405,5,
2024-04-01,West,Furniture,Rep_13,Standard,361.85,8,0.063,2712.43,1152.78,0.425,6,3.7
2023-06-24,North,Food,Rep_04,Standard,119.96,41,0.233,3772.38,1210.93,0.321,5,5.0
2024-03-21,East,Electronics,Rep_14,Standard,409.79,36,0.167,12288.78,2273.42,0.185,7,5.0
2023-07-09,North,Food,Rep_09,Overnight,30.85,36,0.204,884.04,145.87,,3,5.0
2024-05-11,South,Food,Rep_13,Express,138.33,37,0.262,3777.24,1272.93,0.337,3,2.2
2023-07-07,North,Sports,Rep_04,Standard,305.67,15,0.269,3351.67,1327.26,0.396,5,4.6
2023-06-19,West,Clothing,Rep_15,Overnight,477.04,21,0.187,8144.5,2378.19,0.292,1,4.4
2023-02-28,North,Food,Rep_06,Standard,210.43,37,0.185,6345.52,862.99,0.136,5,2.5
2023-02-18,East,Furniture,Rep_12,Express,281.6,26,0.128,6384.44,2662.31,0.417,4,5.0
2023-12-11,East,Electronics,Rep_09,Express,451.04,37,0.084,15286.65,3836.95,0.251,4,4.9
2023-08-24,West,Furniture,Rep_12,Standard,464.07,21,0.184,7952.3,819.09,0.103,6,4.8
2023-09-10,South,Electronics,Rep_04,Standard,476.96,40,0.335,12687.14,2004.57,0.158,5,4.1
2023-01-22,South,Clothing,Rep_10,Standard,389.46,35,0.225,10564.1,3665.74,0.347,5,5.0
2023-11-10,South,Food,Rep_01,Overnight,54.44,28,0.016,1499.93,445.48,0.297,1,5.0
2024-04-04,East,Food,Rep_01,Standard,61.03,47,0.366,1818.57,667.42,,6,3.8
2023-06-10,North,Clothing,Rep_13,Express,15.4,41,0.336,419.25,185.73,0.443,3,4.1
2023-10-04,South,Food,Rep_04,Standard,407.05,17,0.259,5127.61,1246.01,0.243,7,5.0
2024-03-19,North,Clothing,Rep_04,Express,38.84,43,0.067,1558.22,305.41,0.196,2,5.0
2023-07-11,North,Sports,Rep_07,Standard,232.9,4,0.153,789.07,48.13,0.061,5,4.4
2024-01-21,West,Clothing,Rep_14,Standard,270.59,10,0.089,2465.07,798.68,0.324,5,4.9
2023-10-21,North,Electronics,Rep_12,Standard,465.29,13,0.395,3659.51,903.9,0.247,7,4.0
2024-02-18,West,Sports,Rep_10,Standard,218.3,30,0.269,4787.32,344.69,0.072,7,
2023-12-10,East,Clothing,Rep_12,Standard,114.78,10,0.098,1035.32,94.21,0.091,5,5.0
2023-09-15,North,Sports,Rep_10,Standard,79.4,7,0.279,400.73,69.33,0.173,7,5.0
2023-11-05,North,Food,Rep_05,Express,74.15,20,0.074,1373.26,398.25,,2,4.9
2023-05-30,North,Electronics,Rep_13,Standard,36.92,13,0.339,317.25,39.34,0.124,6,2.7
2023-05-11,North,Sports,Rep_11,Standard,257.7,8,0.033,1993.57,440.58,0.221,7,4.3
2023-06-01,West,Sports,Rep_05,Standard,20.64,49,0.168,841.45,243.18,0.289,7,5.0
2023-12-26,East,Food,Rep_04,Standard,89.8,38,0.183,2787.93,883.77,0.317,6,4.6
2023-04-10,West,Food,Rep_04,Standard,382.23,36,0.38,8531.37,1006.7,0.118,7,3.4
2024-01-08,South,Sports,Rep_01,Express,146.88,3,0.008,437.11,171.35,0.392,4,4.6
2023-03-29,South,Clothing,Rep_10,Express,221.65,16,0.066,3312.34,765.15,,3,5.0
2024-04-03,East,Food,Rep_08,Overnight,86.58,46,0.099,21867.35,-170.78,0.058,2,3.7
2023-11-27,East,Food,Rep_01,Overnight,202.0,18,0.089,3312.4,1417.71,0.428,1,4.1
2023-08-03,East,Furniture,Rep_02,Express,372.49,2,0.344,488.71,53.27,0.109,3,3.1
2024-04-11,East,Sports,Rep_05,Standard,65.87,12,0.128,689.26,205.4,0.298,6,
2023-05-02,East,Food,Rep_15,Overnight,225.51,49,0.384,6806.79,1245.64,0.183,2,2.8
2024-05-14,East,Clothing,Rep_14,Standard,179.24,25,0.039,4306.24,1688.05,0.392,5,4.3
2023-01-21,East,Sports,Rep_05,Overnight,294.32,49,0.065,13484.27,2791.24,0.207,3,4.5
2023-07-08,East,Furniture,Rep_07,Overnight,130.33,1,0.102,117.04,12.52,0.107,1,3.3
2023-03-13,South,Furniture,Rep_10,Standard,250.99,5,0.223,975.1,425.14,0.436,5,3.9
2023-04-17,South,Sports,Rep_12,Standard,119.73,12,0.246,1083.32,198.25,0.183,6,3.3
2023-09-28,North,Electronics,Rep_05,Standard,329.15,15,0.065,4616.33,2003.49,0.434,6,5.0
2023-12-15,East,Electronics,Rep_04,Express,70.73,8,0.307,392.13,141.17,0.36,3,4.5
2024-03-11,North,Electronics,Rep_09,Standard,93.29,30,0.189,2269.75,624.18,0.275,5,4.0
2023-04-13,North,Sports,Rep_03,Standard,255.1,16,0.183,3334.67,1447.25,0.434,7,3.7
